Fiscal Year,District,Rank,Years,,I,II,III
2017 - 2018,095 Carlisle County,IV,35,,31397,0,0
2017 - 2018,095 Carlisle County,IV,36,,31397,0,0
2017 - 2018,095 Carlisle County,IV,37,,31397,0,0
2017 - 2018,095 Carlisle County,IV,38,,31397,0,0
2017 - 2018,095 Carlisle County,IV,39,,31397,0,0
2017 - 2018,095 Carlisle County,IV,40,,31397,0,0
2017 - 2018,095 Carlisle County,V,0,,29465,0,0
2017 - 2018,095 Carlisle County,V,1,,29465,0,0
2017 - 2018,095 Carlisle County,V,2,,29465,0,0
2017 - 2018,095 Carlisle County,V,3,,29465,0,0
2017 - 2018,095 Carlisle County,V,4,,29465,0,0
2017 - 2018,095 Carlisle County,V,5,,29465,0,0
2017 - 2018,095 Carlisle County,V,6,,29465,0,0
2017 - 2018,095 Carlisle County,V,7,,29465,0,0
2017 - 2018,095 Carlisle County,V,8,,29465,0,0
2017 - 2018,095 Carlisle County,V,9,,29465,0,0
2017 - 2018,095 Carlisle County,V,10,,29465,0,0
2017 - 2018,095 Carlisle County,V,11,,29465,0,0
2017 - 2018,095 Carlisle County,V,12,,29465,0,0
2017 - 2018,095 Carlisle County,V,13,,29465,0,0
2017 - 2018,095 Carlisle County,V,14,,29465,0,0
2017 - 2018,095 Carlisle County,V,15,,29465,0,0
2017 - 2018,095 Carlisle County,V,16,,29465,0,0
2017 - 2018,095 Carlisle County,V,17,,29465,0,0
2017 - 2018,095 Carlisle County,V,18,,29465,0,0
2017 - 2018,095 Carlisle County,V,19,,29465,0,0
2017 - 2018,095 Carlisle County,V,20,,29465,0,0
2017 - 2018,095 Carlisle County,V,21,,29465,0,0
2017 - 2018,095 Carlisle County,V,22,,29465,0,0
2017 - 2018,095 Carlisle County,V,23,,29465,0,0
2017 - 2018,095 Carlisle County,V,24,,29465,0,0
2017 - 2018,095 Carlisle County,V,25,,29465,0,0
2017 - 2018,095 Carlisle County,V,26,,29465,0,0
2017 - 2018,095 Carlisle County,V,27,,29465,0,0
2017 - 2018,095 Carlisle County,V,28,,29465,0,0
2017 - 2018,095 Carlisle County,V,29,,29465,0,0
2017 - 2018,095 Carlisle County,V,30,,29465,0,0
2017 - 2018,095 Carlisle County,V,31,,29465,0,0
2017 - 2018,095 Carlisle County,V,32,,29465,0,0
2017 - 2018,095 Carlisle County,V,33,,29465,0,0
2017 - 2018,095 Carlisle County,V,34,,29465,0,0
2017 - 2018,095 Carlisle County,V,35,,29465,0,0
2017 - 2018,095 Carlisle County,V,36,,29465,0,0
2017 - 2018,095 Carlisle County,V,37,,29465,0,0
2017 - 2018,095 Carlisle County,V,38,,29465,0,0
2017 - 2018,095 Carlisle County,V,39,,29465,0,0
2017 - 2018,095 Carlisle County,V,40,,29465,0,0
2017 - 2018,101 Carroll County,I,0,,47140,0,0
2017 - 2018,101 Carroll County,I,1,,47935,0,0
2017 - 2018,101 Carroll County,I,2,,48763,0,0
2017 - 2018,101 Carroll County,I,3,,49588,0,0
2017 - 2018,101 Carroll County,I,4,,50448,0,0
2017 - 2018,101 Carroll County,I,5,,51804,0,0
2017 - 2018,101 Carroll County,I,6,,52630,0,0
2017 - 2018,101 Carroll County,I,7,,53463,0,0
2017 - 2018,101 Carroll County,I,8,,54309,0,0
2017 - 2018,101 Carroll County,I,9,,55129,0,0
2017 - 2018,101 Carroll County,I,10,,56557,0,0
2017 - 2018,101 Carroll County,I,11,,57266,0,0
2017 - 2018,101 Carroll County,I,12,,57981,0,0
2017 - 2018,101 Carroll County,I,13,,58660,0,0
2017 - 2018,101 Carroll County,I,14,,59408,0,0
2017 - 2018,101 Carroll County,I,15,,61511,0,0
2017 - 2018,101 Carroll County,I,16,,62056,0,0
2017 - 2018,101 Carroll County,I,17,,62634,0,0
2017 - 2018,101 Carroll County,I,18,,63212,0,0
2017 - 2018,101 Carroll County,I,19,,63754,0,0
2017 - 2018,101 Carroll County,I,20,,65315,0,0
2017 - 2018,101 Carroll County,I,21,,65315,0,0
2017 - 2018,101 Carroll County,I,22,,66198,0,0
2017 - 2018,101 Carroll County,I,23,,66198,0,0
2017 - 2018,101 Carroll County,I,24,,67082,0,0
2017 - 2018,101 Carroll County,I,25,,67082,0,0
2017 - 2018,101 Carroll County,I,26,,67082,0,0
2017 - 2018,101 Carroll County,I,27,,67082,0,0
2017 - 2018,101 Carroll County,I,28,,68030,0,0
2017 - 2018,101 Carroll County,I,29,,68030,0,0
2017 - 2018,101 Carroll County,I,30,,68030,0,0
2017 - 2018,101 Carroll County,I,31,,68030,0,0
2017 - 2018,101 Carroll County,I,32,,68030,0,0
2017 - 2018,101 Carroll County,I,33,,68030,0,0
2017 - 2018,101 Carroll County,I,34,,68030,0,0
2017 - 2018,101 Carroll County,I,35,,68030,0,0
2017 - 2018,101 Carroll County,I,36,,68030,0,0
2017 - 2018,101 Carroll County,I,37,,68030,0,0
2017 - 2018,101 Carroll County,I,38,,68030,0,0
2017 - 2018,101 Carroll County,I,39,,68030,0,0
2017 - 2018,101 Carroll County,I,40,,68030,0,0
2017 - 2018,101 Carroll County,II,0,,41982,0,0
2017 - 2018,101 Carroll County,II,1,,42180,0,0
2017 - 2018,101 Carroll County,II,2,,42644,0,0
2017 - 2018,101 Carroll County,II,3,,43966,0,0
2017 - 2018,101 Carroll County,II,4,,45686,0,0
2017 - 2018,101 Carroll County,II,5,,46346,0,0
2017 - 2018,101 Carroll County,II,6,,46743,0,0
2017 - 2018,101 Carroll County,II,7,,47206,0,0
2017 - 2018,101 Carroll County,II,8,,48001,0,0
2017 - 2018,101 Carroll County,II,9,,48861,0,0
2017 - 2018,101 Carroll County,II,10,,50218,0,0
2017 - 2018,101 Carroll County,II,11,,50910,0,0
2017 - 2018,101 Carroll County,II,12,,51573,0,0
2017 - 2018,101 Carroll County,II,13,,52301,0,0
2017 - 2018,101 Carroll County,II,14,,52959,0,0
2017 - 2018,101 Carroll County,II,15,,55059,0,0
2017 - 2018,101 Carroll County,II,16,,55671,0,0
2017 - 2018,101 Carroll County,II,17,,56216,0,0
2017 - 2018,101 Carroll County,II,18,,56757,0,0
2017 - 2018,101 Carroll County,II,19,,57336,0,0
2017 - 2018,101 Carroll County,II,20,,58899,0,0
2017 - 2018,101 Carroll County,II,21,,58899,0,0
2017 - 2018,101 Carroll County,II,22,,59679,0,0
2017 - 2018,101 Carroll County,II,23,,59679,0,0
2017 - 2018,101 Carroll County,II,24,,60418,0,0
2017 - 2018,101 Carroll County,II,25,,60418,0,0
2017 - 2018,101 Carroll County,II,26,,60418,0,0
2017 - 2018,101 Carroll County,II,27,,60418,0,0
2017 - 2018,101 Carroll County,II,28,,61161,0,0
2017 - 2018,101 Carroll County,II,29,,61161,0,0
2017 - 2018,101 Carroll County,II,30,,61161,0,0
2017 - 2018,101 Carroll County,II,31,,61161,0,0
2017 - 2018,101 Carroll County,II,32,,61161,0,0
2017 - 2018,101 Carroll County,II,33,,61161,0,0
2017 - 2018,101 Carroll County,II,34,,61161,0,0
2017 - 2018,101 Carroll County,II,35,,61161,0,0
2017 - 2018,101 Carroll County,II,36,,61161,0,0
2017 - 2018,101 Carroll County,II,37,,61161,0,0
2017 - 2018,101 Carroll County,II,38,,61161,0,0
2017 - 2018,101 Carroll County,II,39,,61161,0,0
2017 - 2018,101 Carroll County,II,40,,61161,0,0
2017 - 2018,101 Carroll County,III,0,,38968,0,0
2017 - 2018,101 Carroll County,III,1,,39593,0,0
2017 - 2018,101 Carroll County,III,2,,40216,0,0
2017 - 2018,101 Carroll County,III,3,,40838,0,0
2017 - 2018,101 Carroll County,III,4,,41463,0,0
2017 - 2018,101 Carroll County,III,5,,42087,0,0
2017 - 2018,101 Carroll County,III,6,,42709,0,0
2017 - 2018,101 Carroll County,III,7,,43331,0,0
2017 - 2018,101 Carroll County,III,8,,43604,0,0
2017 - 2018,101 Carroll County,III,9,,44426,0,0
2017 - 2018,101 Carroll County,III,10,,45819,0,0
2017 - 2018,101 Carroll County,III,11,,46478,0,0
2017 - 2018,101 Carroll County,III,12,,47206,0,0
2017 - 2018,101 Carroll County,III,13,,47867,0,0
2017 - 2018,101 Carroll County,III,14,,48562,0,0
2017 - 2018,101 Carroll County,III,15,,49923,0,0
2017 - 2018,101 Carroll County,III,16,,50646,0,0
2017 - 2018,101 Carroll County,III,17,,51308,0,0
2017 - 2018,101 Carroll County,III,18,,52003,0,0
2017 - 2018,101 Carroll County,III,19,,52696,0,0
2017 - 2018,101 Carroll County,III,20,,53530,0,0
2017 - 2018,101 Carroll County,III,21,,53530,0,0
2017 - 2018,101 Carroll County,III,22,,53530,0,0
2017 - 2018,101 Carroll County,III,23,,53530,0,0
2017 - 2018,101 Carroll County,III,24,,53530,0,0
2017 - 2018,101 Carroll County,III,25,,53530,0,0
2017 - 2018,101 Carroll County,III,26,,53530,0,0
2017 - 2018,101 Carroll County,III,27,,53530,0,0
2017 - 2018,101 Carroll County,III,28,,53530,0,0
2017 - 2018,101 Carroll County,III,29,,53530,0,0
2017 - 2018,101 Carroll County,III,30,,53530,0,0
2017 - 2018,101 Carroll County,III,31,,53530,0,0
2017 - 2018,101 Carroll County,III,32,,53530,0,0
2017 - 2018,101 Carroll County,III,33,,53530,0,0
2017 - 2018,101 Carroll County,III,34,,53530,0,0
2017 - 2018,101 Carroll County,III,35,,53530,0,0
2017 - 2018,101 Carroll County,III,36,,53530,0,0
2017 - 2018,101 Carroll County,III,37,,53530,0,0
2017 - 2018,101 Carroll County,III,38,,53530,0,0
2017 - 2018,101 Carroll County,III,39,,53530,0,0
2017 - 2018,101 Carroll County,III,40,,53530,0,0
2017 - 2018,101 Carroll County,IV,0,,38968,0,0
2017 - 2018,101 Carroll County,IV,1,,38968,0,0
2017 - 2018,101 Carroll County,IV,2,,38968,0,0
2017 - 2018,101 Carroll County,IV,3,,38968,0,0
2017 - 2018,101 Carroll County,IV,4,,38968,0,0
2017 - 2018,101 Carroll County,IV,5,,38968,0,0
2017 - 2018,101 Carroll County,IV,6,,38968,0,0
2017 - 2018,101 Carroll County,IV,7,,38968,0,0
2017 - 2018,101 Carroll County,IV,8,,38968,0,0
2017 - 2018,101 Carroll County,IV,9,,38968,0,0
2017 - 2018,101 Carroll County,IV,10,,38968,0,0
2017 - 2018,101 Carroll County,IV,11,,38968,0,0
2017 - 2018,101 Carroll County,IV,12,,38968,0,0
2017 - 2018,101 Carroll County,IV,13,,38968,0,0
2017 - 2018,101 Carroll County,IV,14,,38968,0,0
2017 - 2018,101 Carroll County,IV,15,,38968,0,0
2017 - 2018,101 Carroll County,IV,16,,38968,0,0
2017 - 2018,101 Carroll County,IV,17,,38968,0,0
2017 - 2018,101 Carroll County,IV,18,,38968,0,0
2017 - 2018,101 Carroll County,IV,19,,38968,0,0
2017 - 2018,101 Carroll County,IV,20,,38968,0,0
2017 - 2018,101 Carroll County,IV,21,,38968,0,0
2017 - 2018,101 Carroll County,IV,22,,38968,0,0
2017 - 2018,101 Carroll County,IV,23,,38968,0,0
2017 - 2018,101 Carroll County,IV,24,,38968,0,0
2017 - 2018,101 Carroll County,IV,25,,38968,0,0
2017 - 2018,101 Carroll County,IV,26,,38968,0,0
2017 - 2018,101 Carroll County,IV,27,,38968,0,0
2017 - 2018,101 Carroll County,IV,28,,38968,0,0
2017 - 2018,101 Carroll County,IV,29,,38968,0,0
2017 - 2018,101 Carroll County,IV,30,,38968,0,0
2017 - 2018,101 Carroll County,IV,31,,38968,0,0
2017 - 2018,101 Carroll County,IV,32,,38968,0,0
2017 - 2018,101 Carroll County,IV,33,,38968,0,0
2017 - 2018,101 Carroll County,IV,34,,38968,0,0
2017 - 2018,101 Carroll County,IV,35,,38968,0,0
2017 - 2018,101 Carroll County,IV,36,,38968,0,0
2017 - 2018,101 Carroll County,IV,37,,38968,0,0
2017 - 2018,101 Carroll County,IV,38,,38968,0,0
2017 - 2018,101 Carroll County,IV,39,,38968,0,0
2017 - 2018,101 Carroll County,IV,40,,38968,0,0
2017 - 2018,101 Carroll County,V,0,,26279,0,0
2017 - 2018,101 Carroll County,V,1,,26279,0,0
2017 - 2018,101 Carroll County,V,2,,26279,0,0
2017 - 2018,101 Carroll County,V,3,,26279,0,0
2017 - 2018,101 Carroll County,V,4,,26279,0,0
2017 - 2018,101 Carroll County,V,5,,26279,0,0
2017 - 2018,101 Carroll County,V,6,,26279,0,0
2017 - 2018,101 Carroll County,V,7,,26279,0,0
2017 - 2018,101 Carroll County,V,8,,26279,0,0
2017 - 2018,101 Carroll County,V,9,,26279,0,0
2017 - 2018,101 Carroll County,V,10,,26279,0,0
2017 - 2018,101 Carroll County,V,11,,26279,0,0
2017 - 2018,101 Carroll County,V,12,,26279,0,0
2017 - 2018,101 Carroll County,V,13,,26279,0,0
2017 - 2018,101 Carroll County,V,14,,26279,0,0
2017 - 2018,101 Carroll County,V,15,,26279,0,0
2017 - 2018,101 Carroll County,V,16,,26279,0,0
2017 - 2018,101 Carroll County,V,17,,26279,0,0
2017 - 2018,101 Carroll County,V,18,,26279,0,0
2017 - 2018,101 Carroll County,V,19,,26279,0,0
2017 - 2018,101 Carroll County,V,20,,26279,0,0
2017 - 2018,101 Carroll County,V,21,,26279,0,0
2017 - 2018,101 Carroll County,V,22,,26279,0,0
2017 - 2018,101 Carroll County,V,23,,26279,0,0
2017 - 2018,101 Carroll County,V,24,,26279,0,0
2017 - 2018,101 Carroll County,V,25,,26279,0,0
2017 - 2018,101 Carroll County,V,26,,26279,0,0
2017 - 2018,101 Carroll County,V,27,,26279,0,0
2017 - 2018,101 Carroll County,V,28,,26279,0,0
2017 - 2018,101 Carroll County,V,29,,26279,0,0
2017 - 2018,101 Carroll County,V,30,,26279,0,0
2017 - 2018,101 Carroll County,V,31,,26279,0,0
2017 - 2018,101 Carroll County,V,32,,26279,0,0
2017 - 2018,101 Carroll County,V,33,,26279,0,0
2017 - 2018,101 Carroll County,V,34,,26279,0,0
2017 - 2018,101 Carroll County,V,35,,26279,0,0
2017 - 2018,101 Carroll County,V,36,,26279,0,0
2017 - 2018,101 Carroll County,V,37,,26279,0,0
2017 - 2018,101 Carroll County,V,38,,26279,0,0
2017 - 2018,101 Carroll County,V,39,,26279,0,0
2017 - 2018,101 Carroll County,V,40,,26279,0,0
2017 - 2018,105 Carter County,I,0,,40788,0,0
2017 - 2018,105 Carter County,I,1,,41561,0,0
2017 - 2018,105 Carter County,I,2,,42467,0,0
2017 - 2018,105 Carter County,I,3,,43574,0,0
2017 - 2018,105 Carter County,I,4,,44591,0,0
2017 - 2018,105 Carter County,I,5,,45833,0,0
2017 - 2018,105 Carter County,I,6,,47036,0,0
2017 - 2018,105 Carter County,I,7,,48065,0,0
2017 - 2018,105 Carter County,I,8,,48937,0,0
2017 - 2018,105 Carter County,I,9,,49810,0,0
2017 - 2018,105 Carter County,I,10,,50681,0,0
2017 - 2018,105 Carter County,I,11,,51621,0,0
2017 - 2018,105 Carter County,I,12,,53026,0,0
2017 - 2018,105 Carter County,I,13,,53931,0,0
2017 - 2018,105 Carter County,I,14,,54262,0,0
2017 - 2018,105 Carter County,I,15,,54592,0,0
2017 - 2018,105 Carter County,I,16,,54921,0,0
2017 - 2018,105 Carter County,I,17,,56342,0,0
2017 - 2018,105 Carter County,I,18,,56674,0,0
2017 - 2018,105 Carter County,I,19,,56964,0,0
2017 - 2018,105 Carter County,I,20,,57134,0,0
2017 - 2018,105 Carter County,I,21,,57298,0,0
2017 - 2018,105 Carter County,I,22,,57843,0,0
2017 - 2018,105 Carter County,I,23,,58130,0,0
2017 - 2018,105 Carter County,I,24,,58294,0,0
2017 - 2018,105 Carter County,I,25,,58460,0,0
2017 - 2018,105 Carter County,I,26,,58625,0,0
2017 - 2018,105 Carter County,I,27,,58790,0,0
2017 - 2018,105 Carter County,I,28,,58790,0,0
2017 - 2018,105 Carter County,I,29,,58790,0,0
2017 - 2018,105 Carter County,I,30,,58790,0,0
2017 - 2018,105 Carter County,I,31,,58790,0,0
2017 - 2018,105 Carter County,I,32,,58790,0,0
2017 - 2018,105 Carter County,I,33,,58790,0,0
2017 - 2018,105 Carter County,I,34,,58790,0,0
2017 - 2018,105 Carter County,I,35,,58790,0,0
2017 - 2018,105 Carter County,I,36,,58790,0,0
2017 - 2018,105 Carter County,I,37,,58790,0,0
2017 - 2018,105 Carter County,I,38,,58790,0,0
2017 - 2018,105 Carter County,I,39,,58790,0,0
2017 - 2018,105 Carter County,I,40,,58790,0,0
2017 - 2018,105 Carter County,II,0,,36831,0,0
2017 - 2018,105 Carter County,II,1,,37713,0,0
2017 - 2018,105 Carter County,II,2,,38315,0,0
2017 - 2018,105 Carter County,II,3,,39252,0,0
2017 - 2018,105 Carter County,II,4,,40232,0,0
2017 - 2018,105 Carter County,II,5,,41479,0,0
2017 - 2018,105 Carter County,II,6,,42557,0,0
2017 - 2018,105 Carter County,II,7,,43547,0,0
2017 - 2018,105 Carter County,II,8,,44416,0,0
2017 - 2018,105 Carter County,II,9,,45290,0,0
2017 - 2018,105 Carter County,II,10,,46164,0,0
2017 - 2018,105 Carter County,II,11,,47176,0,0
2017 - 2018,105 Carter County,II,12,,48419,0,0
2017 - 2018,105 Carter County,II,13,,49297,0,0
2017 - 2018,105 Carter County,II,14,,49590,0,0
2017 - 2018,105 Carter County,II,15,,49879,0,0
2017 - 2018,105 Carter County,II,16,,50167,0,0
2017 - 2018,105 Carter County,II,17,,51418,0,0
2017 - 2018,105 Carter County,II,18,,51713,0,0
2017 - 2018,105 Carter County,II,19,,52001,0,0
2017 - 2018,105 Carter County,II,20,,52170,0,0
2017 - 2018,105 Carter County,II,21,,52339,0,0
2017 - 2018,105 Carter County,II,22,,52834,0,0
2017 - 2018,105 Carter County,II,23,,53123,0,0
2017 - 2018,105 Carter County,II,24,,53269,0,0
2017 - 2018,105 Carter County,II,25,,53421,0,0
2017 - 2018,105 Carter County,II,26,,53572,0,0
2017 - 2018,105 Carter County,II,27,,53721,0,0
2017 - 2018,105 Carter County,II,28,,53721,0,0
2017 - 2018,105 Carter County,II,29,,53721,0,0
2017 - 2018,105 Carter County,II,30,,53721,0,0
2017 - 2018,105 Carter County,II,31,,53721,0,0
2017 - 2018,105 Carter County,II,32,,53721,0,0
2017 - 2018,105 Carter County,II,33,,53721,0,0
2017 - 2018,105 Carter County,II,34,,53721,0,0
2017 - 2018,105 Carter County,II,35,,53721,0,0
2017 - 2018,105 Carter County,II,36,,53721,0,0
2017 - 2018,105 Carter County,II,37,,53721,0,0
2017 - 2018,105 Carter County,II,38,,53721,0,0
2017 - 2018,105 Carter County,II,39,,53721,0,0
2017 - 2018,105 Carter County,II,40,,53721,0,0
2017 - 2018,105 Carter County,III,0,,35318,0,0
2017 - 2018,105 Carter County,III,1,,35559,0,0
2017 - 2018,105 Carter County,III,2,,36085,0,0
2017 - 2018,105 Carter County,III,3,,36397,0,0
2017 - 2018,105 Carter County,III,4,,37864,0,0
2017 - 2018,105 Carter County,III,5,,39182,0,0
2017 - 2018,105 Carter County,III,6,,39360,0,0
2017 - 2018,105 Carter County,III,7,,39542,0,0
2017 - 2018,105 Carter County,III,8,,39765,0,0
2017 - 2018,105 Carter County,III,9,,40638,0,0
2017 - 2018,105 Carter County,III,10,,41515,0,0
2017 - 2018,105 Carter County,III,11,,42613,0,0
2017 - 2018,105 Carter County,III,12,,43719,0,0
2017 - 2018,105 Carter County,III,13,,44603,0,0
2017 - 2018,105 Carter County,III,14,,44892,0,0
2017 - 2018,105 Carter County,III,15,,45185,0,0
2017 - 2018,105 Carter County,III,16,,45474,0,0
2017 - 2018,105 Carter County,III,17,,46629,0,0
2017 - 2018,105 Carter County,III,18,,46923,0,0
2017 - 2018,105 Carter County,III,19,,47205,0,0
2017 - 2018,105 Carter County,III,20,,47368,0,0
2017 - 2018,105 Carter County,III,21,,47532,0,0
2017 - 2018,105 Carter County,III,22,,47976,0,0
2017 - 2018,105 Carter County,III,23,,48254,0,0
2017 - 2018,105 Carter County,III,24,,48387,0,0
2017 - 2018,105 Carter County,III,25,,48519,0,0
2017 - 2018,105 Carter County,III,26,,48650,0,0
2017 - 2018,105 Carter County,III,27,,48781,0,0
2017 - 2018,105 Carter County,III,28,,48781,0,0
2017 - 2018,105 Carter County,III,29,,48781,0,0
2017 - 2018,105 Carter County,III,30,,48781,0,0
2017 - 2018,105 Carter County,III,31,,48781,0,0
2017 - 2018,105 Carter County,III,32,,48781,0,0
2017 - 2018,105 Carter County,III,33,,48781,0,0
2017 - 2018,105 Carter County,III,34,,48781,0,0
2017 - 2018,105 Carter County,III,35,,48781,0,0
2017 - 2018,105 Carter County,III,36,,48781,0,0
2017 - 2018,105 Carter County,III,37,,48781,0,0
2017 - 2018,105 Carter County,III,38,,48781,0,0
2017 - 2018,105 Carter County,III,39,,48781,0,0
2017 - 2018,105 Carter County,III,40,,48781,0,0
2017 - 2018,105 Carter County,IV,0,,34429,0,0
2017 - 2018,105 Carter County,IV,1,,34672,0,0
2017 - 2018,105 Carter County,IV,2,,35198,0,0
2017 - 2018,105 Carter County,IV,3,,35509,0,0
2017 - 2018,105 Carter County,IV,4,,36975,0,0
2017 - 2018,105 Carter County,IV,5,,38292,0,0
2017 - 2018,105 Carter County,IV,6,,38545,0,0
2017 - 2018,105 Carter County,IV,7,,38892,0,0
2017 - 2018,105 Carter County,IV,8,,39765,0,0
2017 - 2018,105 Carter County,IV,9,,40638,0,0
2017 - 2018,105 Carter County,IV,10,,41515,0,0
2017 - 2018,105 Carter County,IV,11,,42613,0,0
2017 - 2018,105 Carter County,IV,12,,43719,0,0
2017 - 2018,105 Carter County,IV,13,,44603,0,0
2017 - 2018,105 Carter County,IV,14,,44892,0,0
2017 - 2018,105 Carter County,IV,15,,45185,0,0
2017 - 2018,105 Carter County,IV,16,,45474,0,0
2017 - 2018,105 Carter County,IV,17,,46629,0,0
2017 - 2018,105 Carter County,IV,18,,46923,0,0
2017 - 2018,105 Carter County,IV,19,,47204,0,0
2017 - 2018,105 Carter County,IV,20,,47368,0,0
2017 - 2018,105 Carter County,IV,21,,47532,0,0
2017 - 2018,105 Carter County,IV,22,,47976,0,0
2017 - 2018,105 Carter County,IV,23,,48254,0,0
2017 - 2018,105 Carter County,IV,24,,48387,0,0
2017 - 2018,105 Carter County,IV,25,,48519,0,0
2017 - 2018,105 Carter County,IV,26,,48650,0,0
2017 - 2018,105 Carter County,IV,27,,48781,0,0
2017 - 2018,105 Carter County,IV,28,,48781,0,0
2017 - 2018,105 Carter County,IV,29,,48781,0,0
2017 - 2018,105 Carter County,IV,30,,48781,0,0
2017 - 2018,105 Carter County,IV,31,,48781,0,0
2017 - 2018,105 Carter County,IV,32,,48781,0,0
2017 - 2018,105 Carter County,IV,33,,48781,0,0
2017 - 2018,105 Carter County,IV,34,,48781,0,0
2017 - 2018,105 Carter County,IV,35,,48781,0,0
2017 - 2018,105 Carter County,IV,36,,48781,0,0
2017 - 2018,105 Carter County,IV,37,,48781,0,0
